,Country,GDP_USD_billion
0, World,105568.78
1, United States,26854.6
2, China,19373.59
3, Japan,4409.74
4, Germany,4308.85
5, India,3736.88
6, United Kingdom,3158.94
7, France,2923.49
8, Italy,2169.74
9, Canada,2089.67
10, Brazil,2081.24
11, Russia,2062.65
12, South Korea,1721.91
13, Australia,1707.55
14, Mexico,1663.16
15, Spain,1492.43
16, Indonesia,1391.78
17, Netherlands,1080.88
18, Saudi Arabia,1061.9
19, Turkey,1029.3
20, Switzerland,869.6
21, Taiwan,790.73
22, Poland,748.89
23, Argentina,641.1
24, Belgium,624.25
25, Sweden,599.05
26, Ireland,594.1
27, Thailand,574.23
28, Norway,554.11
29, Israel,539.22
30, Singapore,515.55
31, Austria,515.2
32, Nigeria,506.6
33, United Arab Emirates,498.98
34, Vietnam,449.09
35, Malaysia,447.03
36, Philippines,440.9
37, Bangladesh,420.52
38, Denmark,405.63
39, South Africa,399.01
40, Hong Kong,382.85
41, Egypt,378.11
42, Pakistan,0.0
43, Iran,367.97
44, Chile,358.56
45, Romania,348.9
46, Colombia,334.69
47, Czech Republic,330.48
48, Finland,301.67
49, Peru,268.24
50, Iraq,267.89
51, Portugal,267.72
52, New Zealand,251.97
53, Kazakhstan,245.69
54, Greece,239.3
55, Qatar,219.57
56, Algeria,206.01
57, Hungary,188.5
58, Kuwait,164.71
59, Ethiopia,156.08
60, Ukraine,148.71
61, Morocco,138.78
62, Slovakia,127.53
63, Ecuador,121.29
64, Dominican Republic,121.29
65, Puerto Rico,120.84
66, Kenya,118.13
67, Angola,117.88
68, Cuba,0.0
69, Oman,104.9
70, Guatemala,102.31
71, Bulgaria,100.64
72, Venezuela,96.63
73, Uzbekistan,92.33
74, Luxembourg,86.97
75, Tanzania,85.42
76, Turkmenistan,82.65
77, Croatia,78.88
78, Lithuania,78.35
79, Costa Rica,77.78
80, Uruguay,77.31
81, Panama,77.26
82, Ivory Coast,77.05
83, Sri Lanka,0.0
84, Serbia,73.96
85, Belarus,73.54
86, Azerbaijan,70.03
87, DR Congo,69.47
88, Slovenia,68.11
89, Ghana,66.62
90, Myanmar,63.99
91, Jordan,52.06
92, Tunisia,49.81
93, Uganda,49.79
94, Cameroon,48.62
95, Latvia,47.4
96, Sudan,46.7
97, Libya,46.3
98, Bolivia,46.1
99, Bahrain,44.87
100, Paraguay,42.82
101, Nepal,42.1
102, Estonia,41.55
103, Macau,35.84
104, El Salvador,33.75
105, Honduras,32.86
106, Papua New Guinea,31.36
107, Senegal,31.22
108, Cyprus,30.86
109, Cambodia,30.63
110, Zimbabwe,29.93
111, Zambia,29.27
112, Iceland,28.62
113, Bosnia and Herzegovina,28.49
114, Trinidad and Tobago,28.22
115, Georgia,27.95
116, Haiti,26.58
117, Lebanon,0.0
118, Armenia,23.73
119, Guinea,23.33
120, Burkina Faso,21.08
121, Mali,20.78
122, Gabon,20.33
123, Albania,20.18
124, Afghanistan,0.0
125, Mozambique,19.91
126, Palestine,19.21
127, Botswana,19.57
128, Yemen,19.53
129, Malta,19.41
130, Benin,19.24
131, Nicaragua,17.29
132, Jamaica,17.25
133, Mongolia,16.91
134, Niger,16.62
135, Guyana,16.31
136, Brunei,15.99
137, Madagascar,15.97
138, North Korea,0.0
139, Moldova,15.83
140, Syria,0.0
141, North Macedonia,15.28
142, Equatorial Guinea,15.1
143, Mauritius,14.57
144, Bahamas,14.11
145, Laos,14.09
146, Namibia,13.49
147, Rwanda,13.15
148, Congo,13.03
149, Tajikistan,12.8
150, Kyrgyzstan,12.31
151, Chad,11.96
152, Malawi,11.28
153, Mauritania,10.97
154, New Caledonia,0.0
155, Kosovo,9.99
156, Togo,9.0
157, Somalia,8.74
158, Monaco,0.0
159, Bermuda,0.0
160, Montenegro,7.03
161, South Sudan,7.01
162, Maldives,7.0
163, Liechtenstein,0.0
164, Barbados,6.12
165, French Polynesia,0.0
166, Cayman Islands,0.0
167, Fiji,5.38
168, Eswatini,4.82
169, Liberia,4.38
170, Djibouti,3.92
171, Andorra,3.67
172, Aruba,3.63
173, Sierra Leone,3.52
174, Suriname,3.47
175, Burundi,3.23
176, Belize,3.16
177, Greenland,0.0
178, Central African Republic,2.74
179, Curaçao,0.0
180, Bhutan,2.68
181, Eritrea,2.67
182, Lesotho,2.58
183, Cape Verde,2.47
184, Gambia,2.28
185, Saint Lucia,2.26
186, East Timor,1.99
187, Seychelles,1.95
188, Guinea-Bissau,1.89
189, Antigua and Barbuda,1.86
190, San Marino,1.81
191, Zanzibar,0.0
192, Solomon Islands,1.7
193, British Virgin Islands,0.0
194, Comoros,1.35
195, Grenada,1.27
196, Vanuatu,1.06
197, Saint Kitts and Nevis,1.05
198, Saint Vincent and the Grenadines,1.04
199, Turks and Caicos Islands,0.0
200, Samoa,0.9
201, Sint Maarten,0.0
202, Dominica,0.68
203, São Tomé and Príncipe,0.62
204, Tonga,0.54
205, Micronesia,0.46
206, Marshall Islands,0.29
207, Cook Islands,0.0
208, Palau,0.26
209, Anguilla,0.0
210, Kiribati,0.25
211, Nauru,0.15
212, Montserrat,0.0
213, Tuvalu,0.07
